0,2619.542456,2254.129574,2115.359865,207.0014821,919.2276962,594.9395352,657.9058775,407.2658638
2619.542456,0,584.8798095,4468.574567,2810.976253,1701.935374,2695.626996,2728.679845,2526.513977
2254.129574,584.8798095,0,3966.465114,2428.515582,1350.080081,2230.677525,2255.445082,2091.55431
2115.359865,4468.574567,3966.465114,0,1916.832806,2868.523593,1793.992674,1751.72086,2003.938097
207.0014821,2810.976253,2428.515582,1916.832806,0,1109.062743,544.1379672,597.9117088,438.3934591
919.2276962,1701.935374,1350.080081,2868.523593,1109.062743,0,1079.026635,1128.223451,866.4660063
594.9395352,2695.626996,2230.677525,1793.992674,544.1379672,1079.026635,0,65.2897615,245.5482736
657.9058775,2728.679845,2255.445082,1751.72086,597.9117088,1128.223451,65.2897615,0,308.9240012
407.2658638,2526.513977,2091.55431,2003.938097,438.3934591,866.4660063,245.5482736,308.9240012,0
